"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
One test per validation event (e1 … e10). POST→GET the row as-is, then
list every EventsSchema type mismatch once.
","15","test_type_bad[e7]","tests","Fri Aug 07 00:36:04 UTC 2026","passed","Fri Aug 07 00:36:04 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","12","test_type_ok[kernelinfo]","tests","Fri Aug 07 00:35:51 UTC 2026","passed","Fri Aug 07 00:35:52 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","12","test_type_ok[application]","tests","Fri Aug 07 00:35:47 UTC 2026","passed","Fri Aug 07 00:35:47 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","12","test_negatives[empty_got_null-e1]","tests","Fri Aug 07 00:35:41 UTC 2026","passed","Fri Aug 07 00:35:41 UTC 2026","","test_catalog","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","13","test_type_ok[externalid]","tests","Fri Aug 07 00:36:03 UTC 2026","passed","Fri Aug 07 00:36:03 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","9","test_negatives[new_keys-e2]","tests","Fri Aug 07 00:35:40 UTC 2026","passed","Fri Aug 07 00:35:40 UTC 2026","","test_catalog","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","12","test_type_ok[reasondata]","tests","Fri Aug 07 00:35:54 UTC 2026","passed","Fri Aug 07 00:35:54 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","17","test_negatives[missing_keys-e4]","tests","Fri Aug 07 00:35:40 UTC 2026","passed","Fri Aug 07 00:35:40 UTC 2026","","test_catalog","",""
"
Corrupt one or more synthetic fields, POST→GET, detect the bad fields, then
fail the type check (intentional failure — proves the assert path works).
","16","test_corrupted_fields_fail[one-field]","tests","Fri Aug 07 00:36:05 UTC 2026","failed","Fri Aug 07 00:36:05 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","12","test_type_ok[malware]","tests","Fri Aug 07 00:35:55 UTC 2026","passed","Fri Aug 07 00:35:55 UTC 2026","","test_data_types","",""
"
One boundary case per pytest run (named by the key we changed).
Negative edges (time=-1, short token) get the dashboard (N) tag.
","13","test_boundary[Appdome fusion app token (len=29)]","tests","Fri Aug 07 00:35:42 UTC 2026","passed","Fri Aug 07 00:35:42 UTC 2026","","test_catalog","",""
"
One test per validation event (e1 … e10). POST→GET the row as-is, then
list every EventsSchema type mismatch once.
","14","test_type_bad[e4]","tests","Fri Aug 07 00:36:04 UTC 2026","passed","Fri Aug 07 00:36:04 UTC 2026","","test_data_types","",""
"
One test per validation event (e1 … e10). POST→GET the row as-is, then
list every EventsSchema type mismatch once.
","14","test_type_bad[e5]","tests","Fri Aug 07 00:36:04 UTC 2026","passed","Fri Aug 07 00:36:04 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","5","test_negatives[value_got_empty-e3]","tests","Fri Aug 07 00:35:41 UTC 2026","passed","Fri Aug 07 00:35:41 UTC 2026","","test_catalog","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","16","test_negatives[missing_keys-e2]","tests","Fri Aug 07 00:35:40 UTC 2026","passed","Fri Aug 07 00:35:40 UTC 2026","","test_catalog","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","13","test_type_ok[servicename]","tests","Fri Aug 07 00:35:59 UTC 2026","passed","Fri Aug 07 00:35:59 UTC 2026","","test_data_types","",""
"
Sends replay deliveries under one case_id, then asserts GET returns the
same number of events we POSTed (2→2, 1→1) with matching payloads.
","18","test_replay","tests","Fri Aug 07 00:35:44 UTC 2026","passed","Fri Aug 07 00:35:44 UTC 2026","","test_catalog","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","11","test_type_ok[device_id]","tests","Fri Aug 07 00:35:49 UTC 2026","passed","Fri Aug 07 00:35:49 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","9","test_negatives[new_keys-e1]","tests","Fri Aug 07 00:35:40 UTC 2026","passed","Fri Aug 07 00:35:40 UTC 2026","","test_catalog","",""
"
One boundary case per pytest run (named by the key we changed).
Negative edges (time=-1, short token) get the dashboard (N) tag.
","14","test_boundary[Appdome fusion app token (len=30)]","tests","Fri Aug 07 00:35:42 UTC 2026","passed","Fri Aug 07 00:35:42 UTC 2026","","test_catalog","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","6","test_negatives[value_got_empty-e1]","tests","Fri Aug 07 00:35:41 UTC 2026","passed","Fri Aug 07 00:35:41 UTC 2026","","test_catalog","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","13","test_type_ok[carriername]","tests","Fri Aug 07 00:35:57 UTC 2026","passed","Fri Aug 07 00:35:57 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","13","test_type_ok[installationid]","tests","Fri Aug 07 00:35:59 UTC 2026","passed","Fri Aug 07 00:35:59 UTC 2026","","test_data_types","",""
"
One boundary case per pytest run (named by the key we changed).
Negative edges (time=-1, short token) get the dashboard (N) tag.
","14","test_boundary[time=-1]","tests","Fri Aug 07 00:35:41 UTC 2026","passed","Fri Aug 07 00:35:41 UTC 2026","","test_catalog","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","6","test_negatives[value_got_empty-e10]","tests","Fri Aug 07 00:35:41 UTC 2026","passed","Fri Aug 07 00:35:41 UTC 2026","","test_catalog","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","9","test_negatives[new_keys-e4]","tests","Fri Aug 07 00:35:40 UTC 2026","passed","Fri Aug 07 00:35:40 UTC 2026","","test_catalog","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","5","test_negatives[value_got_empty-e8]","tests","Fri Aug 07 00:35:41 UTC 2026","passed","Fri Aug 07 00:35:41 UTC 2026","","test_catalog","",""
"
One test per validation event (e1 … e10). POST→GET the row as-is, then
list every EventsSchema type mismatch once.
","15","test_type_bad[e9]","tests","Fri Aug 07 00:36:04 UTC 2026","passed","Fri Aug 07 00:36:04 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","13","test_type_ok[dispatchappnotification]","tests","Fri Aug 07 00:36:01 UTC 2026","passed","Fri Aug 07 00:36:01 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","17","test_negatives[missing_keys-e8]","tests","Fri Aug 07 00:35:41 UTC 2026","passed","Fri Aug 07 00:35:41 UTC 2026","","test_catalog","",""
"
One boundary case per pytest run (named by the key we changed).
Negative edges (time=-1, short token) get the dashboard (N) tag.
","14","test_boundary[time=0]","tests","Fri Aug 07 00:35:41 UTC 2026","passed","Fri Aug 07 00:35:41 UTC 2026","","test_catalog","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","12","test_type_ok[appdome_fusion_fused_app_token]","tests","Fri Aug 07 00:35:46 UTC 2026","passed","Fri Aug 07 00:35:46 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","11","test_type_ok[appdome_fusion_server_name]","tests","Fri Aug 07 00:35:47 UTC 2026","passed","Fri Aug 07 00:35:47 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","12","test_type_ok[reasoncode]","tests","Fri Aug 07 00:35:54 UTC 2026","passed","Fri Aug 07 00:35:54 UTC 2026","","test_data_types","",""
"
Sends each positive catalog event, GETs it back (round-trip), then runs the
same nested rules as negatives and expects no findings.
","13","test_positives","tests","Fri Aug 07 00:35:40 UTC 2026","passed","Fri Aug 07 00:35:40 UTC 2026","","test_catalog","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","20","test_negatives[missing_keys-e7]","tests","Fri Aug 07 00:35:41 UTC 2026","passed","Fri Aug 07 00:35:41 UTC 2026","","test_catalog","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","12","test_type_ok[unauthorized_ai_assistant]","tests","Fri Aug 07 00:36:01 UTC 2026","passed","Fri Aug 07 00:36:01 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","11","test_negatives[new_keys-e9]","tests","Fri Aug 07 00:35:40 UTC 2026","passed","Fri Aug 07 00:35:40 UTC 2026","","test_catalog","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","13","test_type_ok[host]","tests","Fri Aug 07 00:35:58 UTC 2026","passed","Fri Aug 07 00:35:58 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","13","test_type_ok[enforce_feature]","tests","Fri Aug 07 00:36:00 UTC 2026","passed","Fri Aug 07 00:36:00 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","17","test_negatives[missing_keys-e3]","tests","Fri Aug 07 00:35:40 UTC 2026","passed","Fri Aug 07 00:35:40 UTC 2026","","test_catalog","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","9","test_negatives[new_keys-e3]","tests","Fri Aug 07 00:35:40 UTC 2026","passed","Fri Aug 07 00:35:40 UTC 2026","","test_catalog","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","5","test_negatives[value_got_empty-e2]","tests","Fri Aug 07 00:35:41 UTC 2026","passed","Fri Aug 07 00:35:41 UTC 2026","","test_catalog","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","5","test_negatives[value_got_empty-e9]","tests","Fri Aug 07 00:35:41 UTC 2026","passed","Fri Aug 07 00:35:41 UTC 2026","","test_catalog","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","5","test_negatives[value_got_empty-e5]","tests","Fri Aug 07 00:35:41 UTC 2026","passed","Fri Aug 07 00:35:41 UTC 2026","","test_catalog","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","18","test_negatives[missing_keys-e9]","tests","Fri Aug 07 00:35:41 UTC 2026","passed","Fri Aug 07 00:35:41 UTC 2026","","test_catalog","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","18","test_negatives[missing_keys-e10]","tests","Fri Aug 07 00:35:41 UTC 2026","passed","Fri Aug 07 00:35:41 UTC 2026","","test_catalog","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","11","test_type_ok[appname]","tests","Fri Aug 07 00:35:48 UTC 2026","passed","Fri Aug 07 00:35:48 UTC 2026","","test_data_types","",""
"
One test per validation event (e1 … e10). POST→GET the row as-is, then
list every EventsSchema type mismatch once.
","15","test_type_bad[e2]","tests","Fri Aug 07 00:36:04 UTC 2026","passed","Fri Aug 07 00:36:04 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","17","test_negatives[missing_keys-e6]","tests","Fri Aug 07 00:35:41 UTC 2026","passed","Fri Aug 07 00:35:41 UTC 2026","","test_catalog","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","11","test_type_ok[app_build_number]","tests","Fri Aug 07 00:35:45 UTC 2026","passed","Fri Aug 07 00:35:45 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","5","test_negatives[value_got_empty-e7]","tests","Fri Aug 07 00:35:41 UTC 2026","passed","Fri Aug 07 00:35:41 UTC 2026","","test_catalog","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","12","test_type_ok[enforce]","tests","Fri Aug 07 00:35:53 UTC 2026","passed","Fri Aug 07 00:35:53 UTC 2026","","test_data_types","",""
"
First POST fails (500, server could not accept); retry with the valid event succeeds
(200) and GET returns that event.
","19","test_retry","tests","Fri Aug 07 00:35:43 UTC 2026","passed","Fri Aug 07 00:35:43 UTC 2026","","test_catalog","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","11","test_type_ok[app_version]","tests","Fri Aug 07 00:35:45 UTC 2026","passed","Fri Aug 07 00:35:45 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","12","test_type_ok[appdome_fusion_app_token]","tests","Fri Aug 07 00:35:46 UTC 2026","passed","Fri Aug 07 00:35:46 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","14","test_type_ok[timezone]","tests","Fri Aug 07 00:36:04 UTC 2026","passed","Fri Aug 07 00:36:04 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","10","test_negatives[new_keys-e6]","tests","Fri Aug 07 00:35:40 UTC 2026","passed","Fri Aug 07 00:35:40 UTC 2026","","test_catalog","",""
