"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","13","test_type_ok[showthemessage]","tests","Tue Sep 01 21:29:34 UTC 2026","passed","Tue Sep 01 21:29:34 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","13","test_type_ok[servicename]","tests","Tue Sep 01 21:29:33 UTC 2026","passed","Tue Sep 01 21:29:33 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","11","test_negatives[missing_keys-e4]","tests","Tue Sep 01 21:29:14 UTC 2026","passed","Tue Sep 01 21:29:14 UTC 2026","","test_catalog","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","9","test_negatives[new_keys-e5]","tests","Tue Sep 01 21:29:14 UTC 2026","passed","Tue Sep 01 21:29:14 UTC 2026","","test_catalog","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","9","test_negatives[new_keys-e6]","tests","Tue Sep 01 21:29:14 UTC 2026","passed","Tue Sep 01 21:29:14 UTC 2026","","test_catalog","",""
"
One boundary case per pytest run (named by the key we changed).
Negative edges (time=-1, short token) get the dashboard (N) tag.
","14","test_boundary[time=-1]","tests","Tue Sep 01 21:29:15 UTC 2026","passed","Tue Sep 01 21:29:15 UTC 2026","","test_catalog","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","14","test_negatives[missing_keys-e7]","tests","Tue Sep 01 21:29:14 UTC 2026","passed","Tue Sep 01 21:29:14 UTC 2026","","test_catalog","",""
"
One boundary case per pytest run (named by the key we changed).
Negative edges (time=-1, short token) get the dashboard (N) tag.
","21","test_boundary[Appdome fusion app token (len=29)]","tests","Tue Sep 01 21:29:15 UTC 2026","passed","Tue Sep 01 21:29:15 UTC 2026","","test_catalog","",""
"
One test per validation event (e1 … e10). POST→GET the row as-is, then
list every EventsSchema type mismatch once.
","93","test_type_bad[e1]","tests","Tue Sep 01 21:29:38 UTC 2026","passed","Tue Sep 01 21:29:38 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","5","test_negatives[value_got_empty-e2]","tests","Tue Sep 01 21:29:14 UTC 2026","passed","Tue Sep 01 21:29:14 UTC 2026","","test_catalog","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","32","test_type_ok[message]","tests","Tue Sep 01 21:29:37 UTC 2026","passed","Tue Sep 01 21:29:37 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","9","test_negatives[new_keys-e9]","tests","Tue Sep 01 21:29:14 UTC 2026","passed","Tue Sep 01 21:29:14 UTC 2026","","test_catalog","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","111","test_type_ok[quitaftermessage]","tests","Tue Sep 01 21:29:29 UTC 2026","passed","Tue Sep 01 21:29:29 UTC 2026","","test_data_types","",""
"
Corrupt one or more synthetic fields, POST→GET, detect the bad fields, then
fail the type check (intentional failure — proves the assert path works).
","16","test_corrupted_fields_fail[three-fields]","tests","Tue Sep 01 21:29:39 UTC 2026","failed","Tue Sep 01 21:29:39 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","122","test_type_ok[device_id]","tests","Tue Sep 01 21:29:23 UTC 2026","passed","Tue Sep 01 21:29:23 UTC 2026","","test_data_types","",""
"
One test per validation event (e1 … e10). POST→GET the row as-is, then
list every EventsSchema type mismatch once.
","14","test_type_bad[e3]","tests","Tue Sep 01 21:29:38 UTC 2026","passed","Tue Sep 01 21:29:38 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","13","test_type_ok[timezone]","tests","Tue Sep 01 21:29:38 UTC 2026","passed","Tue Sep 01 21:29:38 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","12","test_type_ok[osversion]","tests","Tue Sep 01 21:29:26 UTC 2026","passed","Tue Sep 01 21:29:26 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","13","test_negatives[missing_keys-e10]","tests","Tue Sep 01 21:29:14 UTC 2026","passed","Tue Sep 01 21:29:14 UTC 2026","","test_catalog","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","5","test_negatives[value_got_empty-e8]","tests","Tue Sep 01 21:29:14 UTC 2026","passed","Tue Sep 01 21:29:14 UTC 2026","","test_catalog","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","12","test_negatives[missing_keys-e6]","tests","Tue Sep 01 21:29:14 UTC 2026","passed","Tue Sep 01 21:29:14 UTC 2026","","test_catalog","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","12","test_type_ok[launch_id]","tests","Tue Sep 01 21:29:30 UTC 2026","passed","Tue Sep 01 21:29:30 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","11","test_type_ok[appdome_fusion_server_name]","tests","Tue Sep 01 21:29:20 UTC 2026","passed","Tue Sep 01 21:29:20 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","13","test_type_ok[externalid]","tests","Tue Sep 01 21:29:37 UTC 2026","passed","Tue Sep 01 21:29:37 UTC 2026","","test_data_types","",""
"
One boundary case per pytest run (named by the key we changed).
Negative edges (time=-1, short token) get the dashboard (N) tag.
","42","test_boundary[Appdome fusion app token (len=30)]","tests","Tue Sep 01 21:29:16 UTC 2026","passed","Tue Sep 01 21:29:16 UTC 2026","","test_catalog","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","8","test_negatives[new_keys-e3]","tests","Tue Sep 01 21:29:14 UTC 2026","passed","Tue Sep 01 21:29:14 UTC 2026","","test_catalog","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","12","test_type_ok[threatcode]","tests","Tue Sep 01 21:29:30 UTC 2026","passed","Tue Sep 01 21:29:30 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","12","test_type_ok[app_version]","tests","Tue Sep 01 21:29:18 UTC 2026","passed","Tue Sep 01 21:29:18 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","11","test_negatives[missing_keys-e2]","tests","Tue Sep 01 21:29:14 UTC 2026","passed","Tue Sep 01 21:29:14 UTC 2026","","test_catalog","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","12","test_type_ok[distinct_id]","tests","Tue Sep 01 21:29:26 UTC 2026","passed","Tue Sep 01 21:29:26 UTC 2026","","test_data_types","",""
"
One test per validation event (e1 … e10). POST→GET the row as-is, then
list every EventsSchema type mismatch once.
","14","test_type_bad[e7]","tests","Tue Sep 01 21:29:38 UTC 2026","passed","Tue Sep 01 21:29:38 UTC 2026","","test_data_types","",""
"
First duplicate POST is accepted and round-trips; the second same body
is blocked with 409 and never stored.
","18","test_duplicates","tests","Tue Sep 01 21:29:17 UTC 2026","passed","Tue Sep 01 21:29:17 UTC 2026","","test_catalog","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","19","test_type_ok[enforce]","tests","Tue Sep 01 21:29:27 UTC 2026","passed","Tue Sep 01 21:29:27 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","13","test_type_ok[carriername]","tests","Tue Sep 01 21:29:31 UTC 2026","passed","Tue Sep 01 21:29:31 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","14","test_type_ok[immutabledeviceiddetections]","tests","Tue Sep 01 21:29:36 UTC 2026","passed","Tue Sep 01 21:29:36 UTC 2026","","test_data_types","",""
"
First POST fails (500, server could not accept); retry with the valid event succeeds
(200) and GET returns that event.
","18","test_retry","tests","Tue Sep 01 21:29:16 UTC 2026","passed","Tue Sep 01 21:29:16 UTC 2026","","test_catalog","",""
"
Sends each positive catalog event, GETs it back (round-trip), then runs the
same nested rules as negatives and expects no findings.
","12","test_positives","tests","Tue Sep 01 21:29:13 UTC 2026","passed","Tue Sep 01 21:29:13 UTC 2026","","test_catalog","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","9","test_negatives[new_keys-e8]","tests","Tue Sep 01 21:29:14 UTC 2026","passed","Tue Sep 01 21:29:14 UTC 2026","","test_catalog","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","12","test_type_ok[installationid]","tests","Tue Sep 01 21:29:33 UTC 2026","passed","Tue Sep 01 21:29:33 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","5","test_negatives[value_got_empty-e9]","tests","Tue Sep 01 21:29:14 UTC 2026","passed","Tue Sep 01 21:29:14 UTC 2026","","test_catalog","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","11","test_negatives[missing_keys-e1]","tests","Tue Sep 01 21:29:14 UTC 2026","passed","Tue Sep 01 21:29:14 UTC 2026","","test_catalog","",""
"
One test per validation event (e1 … e10). POST→GET the row as-is, then
list every EventsSchema type mismatch once.
","15","test_type_bad[e8]","tests","Tue Sep 01 21:29:38 UTC 2026","passed","Tue Sep 01 21:29:38 UTC 2026","","test_data_types","",""
"
One boundary case per pytest run (named by the key we changed).
Negative edges (time=-1, short token) get the dashboard (N) tag.
","13","test_boundary[time=0]","tests","Tue Sep 01 21:29:14 UTC 2026","passed","Tue Sep 01 21:29:14 UTC 2026","","test_catalog","",""
"
One test per validation event (e1 … e10). POST→GET the row as-is, then
list every EventsSchema type mismatch once.
","13","test_type_bad[e2]","tests","Tue Sep 01 21:29:38 UTC 2026","passed","Tue Sep 01 21:29:38 UTC 2026","","test_data_types","",""
"
One test per validation event (e1 … e10). POST→GET the row as-is, then
list every EventsSchema type mismatch once.
","15","test_type_bad[e9]","tests","Tue Sep 01 21:29:38 UTC 2026","passed","Tue Sep 01 21:29:38 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","5","test_negatives[value_got_empty-e6]","tests","Tue Sep 01 21:29:14 UTC 2026","passed","Tue Sep 01 21:29:14 UTC 2026","","test_catalog","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","13","test_type_ok[packagename]","tests","Tue Sep 01 21:29:31 UTC 2026","passed","Tue Sep 01 21:29:31 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","8","test_negatives[new_keys-e4]","tests","Tue Sep 01 21:29:14 UTC 2026","passed","Tue Sep 01 21:29:14 UTC 2026","","test_catalog","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","5","test_negatives[value_got_empty-e4]","tests","Tue Sep 01 21:29:14 UTC 2026","passed","Tue Sep 01 21:29:14 UTC 2026","","test_catalog","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","12","test_negatives[missing_keys-e3]","tests","Tue Sep 01 21:29:14 UTC 2026","passed","Tue Sep 01 21:29:14 UTC 2026","","test_catalog","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","11","test_type_ok[app_build_number]","tests","Tue Sep 01 21:29:18 UTC 2026","passed","Tue Sep 01 21:29:18 UTC 2026","","test_data_types","",""
"
One test per validation event (e1 … e10). POST→GET the row as-is, then
list every EventsSchema type mismatch once.
","15","test_type_bad[e10]","tests","Tue Sep 01 21:29:39 UTC 2026","passed","Tue Sep 01 21:29:39 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","13","test_negatives[missing_keys-e8]","tests","Tue Sep 01 21:29:14 UTC 2026","passed","Tue Sep 01 21:29:14 UTC 2026","","test_catalog","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","9","test_negatives[new_keys-e1]","tests","Tue Sep 01 21:29:14 UTC 2026","passed","Tue Sep 01 21:29:14 UTC 2026","","test_catalog","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","5","test_negatives[value_got_empty-e3]","tests","Tue Sep 01 21:29:14 UTC 2026","passed","Tue Sep 01 21:29:14 UTC 2026","","test_catalog","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","13","test_type_ok[dispatchappnotification]","tests","Tue Sep 01 21:29:35 UTC 2026","passed","Tue Sep 01 21:29:35 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","9","test_negatives[new_keys-e7]","tests","Tue Sep 01 21:29:14 UTC 2026","passed","Tue Sep 01 21:29:14 UTC 2026","","test_catalog","",""
"
Sends replay deliveries under one case_id, then asserts GET returns the
same number of events we POSTed (2→2, 1→1) with matching payloads.
","17","test_replay","tests","Tue Sep 01 21:29:17 UTC 2026","passed","Tue Sep 01 21:29:17 UTC 2026","","test_catalog","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","12","test_type_ok[enforce_feature]","tests","Tue Sep 01 21:29:34 UTC 2026","passed","Tue Sep 01 21:29:34 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","13","test_type_ok[deviceplatform]","tests","Tue Sep 01 21:29:24 UTC 2026","passed","Tue Sep 01 21:29:24 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","11","test_type_ok[kernelinfo]","tests","Tue Sep 01 21:29:25 UTC 2026","passed","Tue Sep 01 21:29:25 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","83","test_type_ok[devicemanufacturer]","tests","Tue Sep 01 21:29:24 UTC 2026","passed","Tue Sep 01 21:29:24 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","5","test_negatives[value_got_empty-e5]","tests","Tue Sep 01 21:29:14 UTC 2026","passed","Tue Sep 01 21:29:14 UTC 2026","","test_catalog","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","82","test_type_ok[uuid]","tests","Tue Sep 01 21:29:22 UTC 2026","passed","Tue Sep 01 21:29:22 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","5","test_negatives[value_got_empty-e1]","tests","Tue Sep 01 21:29:14 UTC 2026","passed","Tue Sep 01 21:29:14 UTC 2026","","test_catalog","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","14","test_type_ok[data]","tests","Tue Sep 01 21:29:32 UTC 2026","passed","Tue Sep 01 21:29:32 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","11","test_type_ok[os_version]","tests","Tue Sep 01 21:29:25 UTC 2026","passed","Tue Sep 01 21:29:25 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","12","test_negatives[missing_keys-e5]","tests","Tue Sep 01 21:29:14 UTC 2026","passed","Tue Sep 01 21:29:14 UTC 2026","","test_catalog","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","6","test_negatives[value_got_empty-e7]","tests","Tue Sep 01 21:29:14 UTC 2026","passed","Tue Sep 01 21:29:14 UTC 2026","","test_catalog","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","5","test_negatives[value_got_empty-e10]","tests","Tue Sep 01 21:29:14 UTC 2026","passed","Tue Sep 01 21:29:14 UTC 2026","","test_catalog","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","31","test_type_ok[appname]","tests","Tue Sep 01 21:29:21 UTC 2026","passed","Tue Sep 01 21:29:21 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","22","test_type_ok[reasondata]","tests","Tue Sep 01 21:29:28 UTC 2026","passed","Tue Sep 01 21:29:28 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","13","test_type_ok[host]","tests","Tue Sep 01 21:29:32 UTC 2026","passed","Tue Sep 01 21:29:32 UTC 2026","","test_data_types","",""
"
One test per validation event (e1 … e10). POST→GET the row as-is, then
list every EventsSchema type mismatch once.
","14","test_type_bad[e4]","tests","Tue Sep 01 21:29:38 UTC 2026","passed","Tue Sep 01 21:29:38 UTC 2026","","test_data_types","",""
