"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","61","test_type_ok[reasondata]","tests","Thu Aug 20 19:22:33 UTC 2026","passed","Thu Aug 20 19:22:33 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","7","test_negatives[new_keys-e10]","tests","Thu Aug 20 19:22:18 UTC 2026","passed","Thu Aug 20 19:22:18 UTC 2026","","test_catalog","",""
"
Corrupt one or more synthetic fields, POST→GET, detect the bad fields, then
fail the type check (intentional failure — proves the assert path works).
","11","test_corrupted_fields_fail[three-fields]","tests","Thu Aug 20 19:22:45 UTC 2026","failed","Thu Aug 20 19:22:45 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","9","test_type_ok[packagename]","tests","Thu Aug 20 19:22:36 UTC 2026","passed","Thu Aug 20 19:22:36 UTC 2026","","test_data_types","",""
"
One test per validation event (e1 … e10). POST→GET the row as-is, then
list every EventsSchema type mismatch once.
","13","test_type_bad[e2]","tests","Thu Aug 20 19:22:43 UTC 2026","passed","Thu Aug 20 19:22:43 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","8","test_type_ok[app_build_number]","tests","Thu Aug 20 19:22:23 UTC 2026","passed","Thu Aug 20 19:22:23 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","6","test_negatives[new_keys-e4]","tests","Thu Aug 20 19:22:18 UTC 2026","passed","Thu Aug 20 19:22:18 UTC 2026","","test_catalog","",""
"
First POST fails (500, server could not accept); retry with the valid event succeeds
(200) and GET returns that event.
","22","test_retry","tests","Thu Aug 20 19:22:20 UTC 2026","passed","Thu Aug 20 19:22:20 UTC 2026","","test_catalog","",""
"
One test per validation event (e1 … e10). POST→GET the row as-is, then
list every EventsSchema type mismatch once.
","12","test_type_bad[e3]","tests","Thu Aug 20 19:22:43 UTC 2026","passed","Thu Aug 20 19:22:43 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","9","test_type_ok[showthemessage]","tests","Thu Aug 20 19:22:39 UTC 2026","passed","Thu Aug 20 19:22:40 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","8","test_negatives[missing_keys-e2]","tests","Thu Aug 20 19:22:18 UTC 2026","passed","Thu Aug 20 19:22:18 UTC 2026","","test_catalog","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","78","test_negatives[new_keys-e7]","tests","Thu Aug 20 19:22:18 UTC 2026","passed","Thu Aug 20 19:22:18 UTC 2026","","test_catalog","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","4","test_negatives[value_got_empty-e10]","tests","Thu Aug 20 19:22:18 UTC 2026","passed","Thu Aug 20 19:22:18 UTC 2026","","test_catalog","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","8","test_type_ok[application]","tests","Thu Aug 20 19:22:25 UTC 2026","passed","Thu Aug 20 19:22:25 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","9","test_type_ok[unauthorized_ai_assistant]","tests","Thu Aug 20 19:22:40 UTC 2026","passed","Thu Aug 20 19:22:40 UTC 2026","","test_data_types","",""
"
Corrupt one or more synthetic fields, POST→GET, detect the bad fields, then
fail the type check (intentional failure — proves the assert path works).
","11","test_corrupted_fields_fail[one-field]","tests","Thu Aug 20 19:22:44 UTC 2026","failed","Thu Aug 20 19:22:44 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","45","test_type_ok[enforce]","tests","Thu Aug 20 19:22:32 UTC 2026","passed","Thu Aug 20 19:22:32 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","8","test_type_ok[appdome_fusion_server_name]","tests","Thu Aug 20 19:22:25 UTC 2026","passed","Thu Aug 20 19:22:25 UTC 2026","","test_data_types","",""
"
One test per validation event (e1 … e10). POST→GET the row as-is, then
list every EventsSchema type mismatch once.
","37","test_type_bad[e8]","tests","Thu Aug 20 19:22:44 UTC 2026","passed","Thu Aug 20 19:22:44 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","9","test_type_ok[data]","tests","Thu Aug 20 19:22:37 UTC 2026","passed","Thu Aug 20 19:22:37 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","6","test_negatives[new_keys-e2]","tests","Thu Aug 20 19:22:18 UTC 2026","passed","Thu Aug 20 19:22:18 UTC 2026","","test_catalog","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","10","test_type_ok[message]","tests","Thu Aug 20 19:22:42 UTC 2026","passed","Thu Aug 20 19:22:42 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","9","test_negatives[missing_keys-e1]","tests","Thu Aug 20 19:22:18 UTC 2026","passed","Thu Aug 20 19:22:18 UTC 2026","","test_catalog","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","9","test_type_ok[uuid]","tests","Thu Aug 20 19:22:26 UTC 2026","passed","Thu Aug 20 19:22:26 UTC 2026","","test_data_types","",""
"
Sends each positive catalog event, GETs it back (round-trip), then runs the
same nested rules as negatives and expects no findings.
","10","test_positives","tests","Thu Aug 20 19:22:17 UTC 2026","passed","Thu Aug 20 19:22:17 UTC 2026","","test_catalog","",""
"
One test per validation event (e1 … e10). POST→GET the row as-is, then
list every EventsSchema type mismatch once.
","59","test_type_bad[e5]","tests","Thu Aug 20 19:22:44 UTC 2026","passed","Thu Aug 20 19:22:44 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","119","test_type_ok[kernelinfo]","tests","Thu Aug 20 19:22:30 UTC 2026","passed","Thu Aug 20 19:22:30 UTC 2026","","test_data_types","",""
"
One test per validation event (e1 … e10). POST→GET the row as-is, then
list every EventsSchema type mismatch once.
","128","test_type_bad[e1]","tests","Thu Aug 20 19:22:43 UTC 2026","passed","Thu Aug 20 19:22:43 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","9","test_type_ok[quitaftermessage]","tests","Thu Aug 20 19:22:34 UTC 2026","passed","Thu Aug 20 19:22:34 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","9","test_type_ok[distinct_id]","tests","Thu Aug 20 19:22:32 UTC 2026","passed","Thu Aug 20 19:22:32 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","8","test_negatives[missing_keys-e4]","tests","Thu Aug 20 19:22:18 UTC 2026","passed","Thu Aug 20 19:22:18 UTC 2026","","test_catalog","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","10","test_type_ok[servicename]","tests","Thu Aug 20 19:22:38 UTC 2026","passed","Thu Aug 20 19:22:38 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","120","test_type_ok[device_id]","tests","Thu Aug 20 19:22:27 UTC 2026","passed","Thu Aug 20 19:22:28 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","5","test_negatives[value_got_empty-e9]","tests","Thu Aug 20 19:22:18 UTC 2026","passed","Thu Aug 20 19:22:18 UTC 2026","","test_catalog","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","126","test_type_ok[immutabledeviceid]","tests","Thu Aug 20 19:22:27 UTC 2026","passed","Thu Aug 20 19:22:27 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","9","test_type_ok[carriername]","tests","Thu Aug 20 19:22:36 UTC 2026","passed","Thu Aug 20 19:22:36 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","6","test_negatives[new_keys-e6]","tests","Thu Aug 20 19:22:18 UTC 2026","passed","Thu Aug 20 19:22:18 UTC 2026","","test_catalog","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","19","test_type_ok[timezone]","tests","Thu Aug 20 19:22:43 UTC 2026","passed","Thu Aug 20 19:22:43 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","5","test_negatives[value_got_empty-e7]","tests","Thu Aug 20 19:22:18 UTC 2026","passed","Thu Aug 20 19:22:18 UTC 2026","","test_catalog","",""
"
One boundary case per pytest run (named by the key we changed).
Negative edges (time=-1, short token) get the dashboard (N) tag.
","10","test_boundary[time=0]","tests","Thu Aug 20 19:22:18 UTC 2026","passed","Thu Aug 20 19:22:18 UTC 2026","","test_catalog","",""
"
One test per validation event (e1 … e10). POST→GET the row as-is, then
list every EventsSchema type mismatch once.
","17","test_type_bad[e6]","tests","Thu Aug 20 19:22:44 UTC 2026","passed","Thu Aug 20 19:22:44 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","23","test_negatives[value_got_empty-e1]","tests","Thu Aug 20 19:22:18 UTC 2026","passed","Thu Aug 20 19:22:18 UTC 2026","","test_catalog","",""
"
One test per validation event (e1 … e10). POST→GET the row as-is, then
list every EventsSchema type mismatch once.
","22","test_type_bad[e7]","tests","Thu Aug 20 19:22:44 UTC 2026","passed","Thu Aug 20 19:22:44 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","9","test_type_ok[launch_id]","tests","Thu Aug 20 19:22:35 UTC 2026","passed","Thu Aug 20 19:22:35 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","117","test_type_ok[os_version]","tests","Thu Aug 20 19:22:30 UTC 2026","passed","Thu Aug 20 19:22:30 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","9","test_negatives[missing_keys-e6]","tests","Thu Aug 20 19:22:18 UTC 2026","passed","Thu Aug 20 19:22:18 UTC 2026","","test_catalog","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","8","test_negatives[new_keys-e1]","tests","Thu Aug 20 19:22:18 UTC 2026","passed","Thu Aug 20 19:22:18 UTC 2026","","test_catalog","",""
"
Sends replay deliveries under one case_id, then asserts GET returns the
same number of events we POSTed (2→2, 1→1) with matching payloads.
","14","test_replay","tests","Thu Aug 20 19:22:22 UTC 2026","passed","Thu Aug 20 19:22:22 UTC 2026","","test_catalog","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","9","test_negatives[value_got_empty-e2]","tests","Thu Aug 20 19:22:18 UTC 2026","passed","Thu Aug 20 19:22:18 UTC 2026","","test_catalog","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","8","test_negatives[empty_got_null-e1]","tests","Thu Aug 20 19:22:18 UTC 2026","passed","Thu Aug 20 19:22:18 UTC 2026","","test_catalog","",""
"
One boundary case per pytest run (named by the key we changed).
Negative edges (time=-1, short token) get the dashboard (N) tag.
","11","test_boundary[time=-1]","tests","Thu Aug 20 19:22:19 UTC 2026","passed","Thu Aug 20 19:22:19 UTC 2026","","test_catalog","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","4","test_negatives[value_got_empty-e5]","tests","Thu Aug 20 19:22:18 UTC 2026","passed","Thu Aug 20 19:22:18 UTC 2026","","test_catalog","",""
"
First duplicate POST is accepted and round-trips; the second same body
is blocked with 409 and never stored.
","71","test_duplicates","tests","Thu Aug 20 19:22:21 UTC 2026","passed","Thu Aug 20 19:22:21 UTC 2026","","test_catalog","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","9","test_type_ok[malware]","tests","Thu Aug 20 19:22:34 UTC 2026","passed","Thu Aug 20 19:22:34 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","9","test_type_ok[dispatchappnotification]","tests","Thu Aug 20 19:22:41 UTC 2026","passed","Thu Aug 20 19:22:41 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","10","test_negatives[missing_keys-e9]","tests","Thu Aug 20 19:22:18 UTC 2026","passed","Thu Aug 20 19:22:18 UTC 2026","","test_catalog","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","42","test_negatives[value_got_empty-e4]","tests","Thu Aug 20 19:22:18 UTC 2026","passed","Thu Aug 20 19:22:18 UTC 2026","","test_catalog","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","6","test_negatives[new_keys-e5]","tests","Thu Aug 20 19:22:18 UTC 2026","passed","Thu Aug 20 19:22:18 UTC 2026","","test_catalog","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","10","test_negatives[missing_keys-e10]","tests","Thu Aug 20 19:22:18 UTC 2026","passed","Thu Aug 20 19:22:18 UTC 2026","","test_catalog","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","7","test_negatives[new_keys-e8]","tests","Thu Aug 20 19:22:18 UTC 2026","passed","Thu Aug 20 19:22:18 UTC 2026","","test_catalog","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","9","test_type_ok[appname]","tests","Thu Aug 20 19:22:26 UTC 2026","passed","Thu Aug 20 19:22:26 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","6","test_negatives[new_keys-e9]","tests","Thu Aug 20 19:22:18 UTC 2026","passed","Thu Aug 20 19:22:18 UTC 2026","","test_catalog","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","10","test_type_ok[externalid]","tests","Thu Aug 20 19:22:42 UTC 2026","passed","Thu Aug 20 19:22:42 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","8","test_type_ok[app_version]","tests","Thu Aug 20 19:22:23 UTC 2026","passed","Thu Aug 20 19:22:23 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","9","test_type_ok[host]","tests","Thu Aug 20 19:22:37 UTC 2026","passed","Thu Aug 20 19:22:37 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","9","test_negatives[missing_keys-e3]","tests","Thu Aug 20 19:22:18 UTC 2026","passed","Thu Aug 20 19:22:18 UTC 2026","","test_catalog","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","9","test_negatives[missing_keys-e8]","tests","Thu Aug 20 19:22:18 UTC 2026","passed","Thu Aug 20 19:22:18 UTC 2026","","test_catalog","",""
"
One boundary case per pytest run (named by the key we changed).
Negative edges (time=-1, short token) get the dashboard (N) tag.
","11","test_boundary[Appdome fusion app token (len=29)]","tests","Thu Aug 20 19:22:19 UTC 2026","passed","Thu Aug 20 19:22:19 UTC 2026","","test_catalog","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","4","test_negatives[value_got_empty-e3]","tests","Thu Aug 20 19:22:18 UTC 2026","passed","Thu Aug 20 19:22:18 UTC 2026","","test_catalog","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","52","test_type_ok[installationid]","tests","Thu Aug 20 19:22:38 UTC 2026","passed","Thu Aug 20 19:22:38 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","23","test_type_ok[reasoncode]","tests","Thu Aug 20 19:22:33 UTC 2026","passed","Thu Aug 20 19:22:33 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","5","test_negatives[value_got_empty-e8]","tests","Thu Aug 20 19:22:18 UTC 2026","passed","Thu Aug 20 19:22:18 UTC 2026","","test_catalog","",""
