"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","9","test_type_ok[appdome_fusion_app_token]","tests","Fri Sep 11 21:24:16 UTC 2026","passed","Fri Sep 11 21:24:16 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","9","test_type_ok[distinct_id]","tests","Fri Sep 11 21:24:23 UTC 2026","passed","Fri Sep 11 21:24:23 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","10","test_type_ok[timezone]","tests","Fri Sep 11 21:24:34 UTC 2026","passed","Fri Sep 11 21:24:34 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","8","test_type_ok[device_id]","tests","Fri Sep 11 21:24:20 UTC 2026","passed","Fri Sep 11 21:24:20 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","8","test_negatives[new_keys-e9]","tests","Fri Sep 11 21:24:11 UTC 2026","passed","Fri Sep 11 21:24:11 UTC 2026","","test_catalog","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","8","test_negatives[empty_got_null-e1]","tests","Fri Sep 11 21:24:11 UTC 2026","passed","Fri Sep 11 21:24:11 UTC 2026","","test_catalog","",""
"
One boundary case per pytest run (named by the key we changed).
Negative edges (time=-1, short token) get the dashboard (N) tag.
","10","test_boundary[Appdome fusion app token (len=29)]","tests","Fri Sep 11 21:24:13 UTC 2026","passed","Fri Sep 11 21:24:13 UTC 2026","","test_catalog","",""
"
One boundary case per pytest run (named by the key we changed).
Negative edges (time=-1, short token) get the dashboard (N) tag.
","10","test_boundary[Appdome fusion app token (len=30)]","tests","Fri Sep 11 21:24:13 UTC 2026","passed","Fri Sep 11 21:24:13 UTC 2026","","test_catalog","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","10","test_type_ok[unauthorized_ai_assistant]","tests","Fri Sep 11 21:24:31 UTC 2026","passed","Fri Sep 11 21:24:31 UTC 2026","","test_data_types","",""
"
One test per validation event (e1 … e10). POST→GET the row as-is, then
list every EventsSchema type mismatch once.
","13","test_type_bad[e9]","tests","Fri Sep 11 21:24:35 UTC 2026","passed","Fri Sep 11 21:24:35 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","9","test_type_ok[reasondata]","tests","Fri Sep 11 21:24:25 UTC 2026","passed","Fri Sep 11 21:24:25 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","6","test_negatives[new_keys-e2]","tests","Fri Sep 11 21:24:11 UTC 2026","passed","Fri Sep 11 21:24:11 UTC 2026","","test_catalog","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","6","test_negatives[new_keys-e3]","tests","Fri Sep 11 21:24:11 UTC 2026","passed","Fri Sep 11 21:24:11 UTC 2026","","test_catalog","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","10","test_negatives[missing_keys-e2]","tests","Fri Sep 11 21:24:11 UTC 2026","passed","Fri Sep 11 21:24:11 UTC 2026","","test_catalog","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","8","test_type_ok[app_build_number]","tests","Fri Sep 11 21:24:15 UTC 2026","passed","Fri Sep 11 21:24:15 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","9","test_type_ok[installationid]","tests","Fri Sep 11 21:24:30 UTC 2026","passed","Fri Sep 11 21:24:30 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","4","test_negatives[value_got_empty-e6]","tests","Fri Sep 11 21:24:11 UTC 2026","passed","Fri Sep 11 21:24:11 UTC 2026","","test_catalog","",""
"
One test per validation event (e1 … e10). POST→GET the row as-is, then
list every EventsSchema type mismatch once.
","13","test_type_bad[e8]","tests","Fri Sep 11 21:24:35 UTC 2026","passed","Fri Sep 11 21:24:35 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","9","test_type_ok[packagename]","tests","Fri Sep 11 21:24:27 UTC 2026","passed","Fri Sep 11 21:24:27 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","9","test_type_ok[launch_id]","tests","Fri Sep 11 21:24:26 UTC 2026","passed","Fri Sep 11 21:24:26 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","11","test_negatives[missing_keys-e9]","tests","Fri Sep 11 21:24:11 UTC 2026","passed","Fri Sep 11 21:24:11 UTC 2026","","test_catalog","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","9","test_type_ok[quitaftermessage]","tests","Fri Sep 11 21:24:26 UTC 2026","passed","Fri Sep 11 21:24:26 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","9","test_type_ok[deviceplatform]","tests","Fri Sep 11 21:24:21 UTC 2026","passed","Fri Sep 11 21:24:21 UTC 2026","","test_data_types","",""
"
One boundary case per pytest run (named by the key we changed).
Negative edges (time=-1, short token) get the dashboard (N) tag.
","11","test_boundary[time=-1]","tests","Fri Sep 11 21:24:12 UTC 2026","passed","Fri Sep 11 21:24:12 UTC 2026","","test_catalog","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","9","test_type_ok[carriername]","tests","Fri Sep 11 21:24:28 UTC 2026","passed","Fri Sep 11 21:24:28 UTC 2026","","test_data_types","",""
"
One test per validation event (e1 … e10). POST→GET the row as-is, then
list every EventsSchema type mismatch once.
","14","test_type_bad[e10]","tests","Fri Sep 11 21:24:35 UTC 2026","passed","Fri Sep 11 21:24:35 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","10","test_type_ok[showthemessage]","tests","Fri Sep 11 21:24:31 UTC 2026","passed","Fri Sep 11 21:24:31 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","9","test_type_ok[uuid]","tests","Fri Sep 11 21:24:19 UTC 2026","passed","Fri Sep 11 21:24:19 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","4","test_negatives[value_got_empty-e8]","tests","Fri Sep 11 21:24:11 UTC 2026","passed","Fri Sep 11 21:24:11 UTC 2026","","test_catalog","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","8","test_type_ok[app_version]","tests","Fri Sep 11 21:24:16 UTC 2026","passed","Fri Sep 11 21:24:16 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","8","test_type_ok[appname]","tests","Fri Sep 11 21:24:19 UTC 2026","passed","Fri Sep 11 21:24:19 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","8","test_type_ok[immutabledeviceid]","tests","Fri Sep 11 21:24:20 UTC 2026","passed","Fri Sep 11 21:24:20 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","4","test_negatives[value_got_empty-e7]","tests","Fri Sep 11 21:24:11 UTC 2026","passed","Fri Sep 11 21:24:11 UTC 2026","","test_catalog","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","9","test_type_ok[reasoncode]","tests","Fri Sep 11 21:24:24 UTC 2026","passed","Fri Sep 11 21:24:24 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","8","test_negatives[new_keys-e10]","tests","Fri Sep 11 21:24:11 UTC 2026","passed","Fri Sep 11 21:24:11 UTC 2026","","test_catalog","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","7","test_negatives[new_keys-e4]","tests","Fri Sep 11 21:24:11 UTC 2026","passed","Fri Sep 11 21:24:11 UTC 2026","","test_catalog","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","5","test_negatives[value_got_empty-e9]","tests","Fri Sep 11 21:24:12 UTC 2026","passed","Fri Sep 11 21:24:12 UTC 2026","","test_catalog","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","9","test_type_ok[application]","tests","Fri Sep 11 21:24:18 UTC 2026","passed","Fri Sep 11 21:24:18 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","9","test_type_ok[devicemanufacturer]","tests","Fri Sep 11 21:24:21 UTC 2026","passed","Fri Sep 11 21:24:21 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","4","test_negatives[value_got_empty-e1]","tests","Fri Sep 11 21:24:11 UTC 2026","passed","Fri Sep 11 21:24:11 UTC 2026","","test_catalog","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","7","test_negatives[new_keys-e6]","tests","Fri Sep 11 21:24:11 UTC 2026","passed","Fri Sep 11 21:24:11 UTC 2026","","test_catalog","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","9","test_type_ok[threatcode]","tests","Fri Sep 11 21:24:27 UTC 2026","passed","Fri Sep 11 21:24:27 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","8","test_type_ok[appdome_fusion_server_name]","tests","Fri Sep 11 21:24:17 UTC 2026","passed","Fri Sep 11 21:24:17 UTC 2026","","test_data_types","",""
"
One test per validation event (e1 … e10). POST→GET the row as-is, then
list every EventsSchema type mismatch once.
","13","test_type_bad[e7]","tests","Fri Sep 11 21:24:35 UTC 2026","passed","Fri Sep 11 21:24:35 UTC 2026","","test_data_types","",""
"
Corrupt one or more synthetic fields, POST→GET, detect the bad fields, then
fail the type check (intentional failure — proves the assert path works).
","11","test_corrupted_fields_fail[one-field]","tests","Fri Sep 11 21:24:35 UTC 2026","failed","Fri Sep 11 21:24:35 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","4","test_negatives[value_got_empty-e5]","tests","Fri Sep 11 21:24:11 UTC 2026","passed","Fri Sep 11 21:24:11 UTC 2026","","test_catalog","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","10","test_type_ok[servicename]","tests","Fri Sep 11 21:24:29 UTC 2026","passed","Fri Sep 11 21:24:29 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","7","test_negatives[new_keys-e5]","tests","Fri Sep 11 21:24:11 UTC 2026","passed","Fri Sep 11 21:24:11 UTC 2026","","test_catalog","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","10","test_negatives[missing_keys-e10]","tests","Fri Sep 11 21:24:11 UTC 2026","passed","Fri Sep 11 21:24:11 UTC 2026","","test_catalog","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","10","test_negatives[missing_keys-e1]","tests","Fri Sep 11 21:24:11 UTC 2026","passed","Fri Sep 11 21:24:11 UTC 2026","","test_catalog","",""
"
First duplicate POST is accepted and round-trips; the second same body
is blocked with 409 and never stored.
","14","test_duplicates","tests","Fri Sep 11 21:24:14 UTC 2026","passed","Fri Sep 11 21:24:14 UTC 2026","","test_catalog","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","9","test_type_ok[message]","tests","Fri Sep 11 21:24:33 UTC 2026","passed","Fri Sep 11 21:24:33 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","11","test_negatives[missing_keys-e7]","tests","Fri Sep 11 21:24:11 UTC 2026","passed","Fri Sep 11 21:24:11 UTC 2026","","test_catalog","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","10","test_negatives[missing_keys-e3]","tests","Fri Sep 11 21:24:11 UTC 2026","passed","Fri Sep 11 21:24:11 UTC 2026","","test_catalog","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","9","test_type_ok[enforce]","tests","Fri Sep 11 21:24:24 UTC 2026","passed","Fri Sep 11 21:24:24 UTC 2026","","test_data_types","",""
"
One test per validation event (e1 … e10). POST→GET the row as-is, then
list every EventsSchema type mismatch once.
","10","test_type_bad[e2]","tests","Fri Sep 11 21:24:35 UTC 2026","passed","Fri Sep 11 21:24:35 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","9","test_type_ok[osversion]","tests","Fri Sep 11 21:24:23 UTC 2026","passed","Fri Sep 11 21:24:23 UTC 2026","","test_data_types","",""
"
One test per validation event (e1 … e10). POST→GET the row as-is, then
list every EventsSchema type mismatch once.
","10","test_type_bad[e5]","tests","Fri Sep 11 21:24:35 UTC 2026","passed","Fri Sep 11 21:24:35 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","8","test_type_ok[kernelinfo]","tests","Fri Sep 11 21:24:22 UTC 2026","passed","Fri Sep 11 21:24:22 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","9","test_type_ok[malware]","tests","Fri Sep 11 21:24:25 UTC 2026","passed","Fri Sep 11 21:24:25 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","4","test_negatives[value_got_empty-e4]","tests","Fri Sep 11 21:24:11 UTC 2026","passed","Fri Sep 11 21:24:11 UTC 2026","","test_catalog","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","10","test_negatives[missing_keys-e6]","tests","Fri Sep 11 21:24:11 UTC 2026","passed","Fri Sep 11 21:24:11 UTC 2026","","test_catalog","",""
"
One test per validation event (e1 … e10). POST→GET the row as-is, then
list every EventsSchema type mismatch once.
","29","test_type_bad[e1]","tests","Fri Sep 11 21:24:35 UTC 2026","passed","Fri Sep 11 21:24:35 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","4","test_negatives[value_got_empty-e10]","tests","Fri Sep 11 21:24:12 UTC 2026","passed","Fri Sep 11 21:24:12 UTC 2026","","test_catalog","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","9","test_type_ok[host]","tests","Fri Sep 11 21:24:28 UTC 2026","passed","Fri Sep 11 21:24:28 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","8","test_type_ok[appdome_fusion_fused_app_token]","tests","Fri Sep 11 21:24:17 UTC 2026","passed","Fri Sep 11 21:24:17 UTC 2026","","test_data_types","",""
"
Sends replay deliveries under one case_id, then asserts GET returns the
same number of events we POSTed (2→2, 1→1) with matching payloads.
","13","test_replay","tests","Fri Sep 11 21:24:15 UTC 2026","passed","Fri Sep 11 21:24:15 UTC 2026","","test_catalog","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","10","test_type_ok[externalid]","tests","Fri Sep 11 21:24:34 UTC 2026","passed","Fri Sep 11 21:24:34 UTC 2026","","test_data_types","",""
"
Sends each positive catalog event, GETs it back (round-trip), then runs the
same nested rules as negatives and expects no findings.
","9","test_positives","tests","Fri Sep 11 21:24:11 UTC 2026","passed","Fri Sep 11 21:24:11 UTC 2026","","test_catalog","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","4","test_negatives[value_got_empty-e3]","tests","Fri Sep 11 21:24:11 UTC 2026","passed","Fri Sep 11 21:24:11 UTC 2026","","test_catalog","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","7","test_negatives[new_keys-e7]","tests","Fri Sep 11 21:24:11 UTC 2026","passed","Fri Sep 11 21:24:11 UTC 2026","","test_catalog","",""
"
First POST fails (500, server could not accept); retry with the valid event succeeds
(200) and GET returns that event.
","14","test_retry","tests","Fri Sep 11 21:24:14 UTC 2026","passed","Fri Sep 11 21:24:14 UTC 2026","","test_catalog","",""
"
Corrupt one or more synthetic fields, POST→GET, detect the bad fields, then
fail the type check (intentional failure — proves the assert path works).
","47","test_corrupted_fields_fail[three-fields]","tests","Fri Sep 11 21:24:35 UTC 2026","failed","Fri Sep 11 21:24:35 UTC 2026","","test_data_types","",""
"
One boundary case per pytest run (named by the key we changed).
Negative edges (time=-1, short token) get the dashboard (N) tag.
","9","test_boundary[time=0]","tests","Fri Sep 11 21:24:12 UTC 2026","passed","Fri Sep 11 21:24:12 UTC 2026","","test_catalog","",""
"
One test per validation event (e1 … e10). POST→GET the row as-is, then
list every EventsSchema type mismatch once.
","10","test_type_bad[e6]","tests","Fri Sep 11 21:24:35 UTC 2026","passed","Fri Sep 11 21:24:35 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","9","test_type_ok[data]","tests","Fri Sep 11 21:24:29 UTC 2026","passed","Fri Sep 11 21:24:29 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","10","test_negatives[missing_keys-e4]","tests","Fri Sep 11 21:24:11 UTC 2026","passed","Fri Sep 11 21:24:11 UTC 2026","","test_catalog","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","8","test_negatives[new_keys-e8]","tests","Fri Sep 11 21:24:11 UTC 2026","passed","Fri Sep 11 21:24:11 UTC 2026","","test_catalog","",""
