"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","9","test_type_ok[deviceplatform]","tests","Sun Sep 13 21:11:45 UTC 2026","passed","Sun Sep 13 21:11:45 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","10","test_negatives[new_keys-e3]","tests","Sun Sep 13 21:11:33 UTC 2026","passed","Sun Sep 13 21:11:33 UTC 2026","","test_catalog","",""
"
Sends replay deliveries under one case_id, then asserts GET returns the
same number of events we POSTed (2→2, 1→1) with matching payloads.
","12","test_replay","tests","Sun Sep 13 21:11:39 UTC 2026","passed","Sun Sep 13 21:11:39 UTC 2026","","test_catalog","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","8","test_type_ok[appdome_fusion_server_name]","tests","Sun Sep 13 21:11:42 UTC 2026","passed","Sun Sep 13 21:11:42 UTC 2026","","test_data_types","",""
"
One boundary case per pytest run (named by the key we changed).
Negative edges (time=-1, short token) get the dashboard (N) tag.
","10","test_boundary[Appdome fusion app token (len=30)]","tests","Sun Sep 13 21:11:37 UTC 2026","passed","Sun Sep 13 21:11:37 UTC 2026","","test_catalog","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","38","test_type_ok[enforce_feature]","tests","Sun Sep 13 21:11:55 UTC 2026","passed","Sun Sep 13 21:11:55 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","8","test_type_ok[osversion]","tests","Sun Sep 13 21:11:47 UTC 2026","passed","Sun Sep 13 21:11:47 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","19","test_type_ok[data]","tests","Sun Sep 13 21:11:53 UTC 2026","passed","Sun Sep 13 21:11:53 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","97","test_type_ok[app_version]","tests","Sun Sep 13 21:11:40 UTC 2026","passed","Sun Sep 13 21:11:40 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","8","test_type_ok[app_build_number]","tests","Sun Sep 13 21:11:39 UTC 2026","passed","Sun Sep 13 21:11:39 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","9","test_type_ok[enforce]","tests","Sun Sep 13 21:11:48 UTC 2026","passed","Sun Sep 13 21:11:48 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","9","test_type_ok[launch_id]","tests","Sun Sep 13 21:11:51 UTC 2026","passed","Sun Sep 13 21:11:51 UTC 2026","","test_data_types","",""
"
One test per validation event (e1 … e10). POST→GET the row as-is, then
list every EventsSchema type mismatch once.
","11","test_type_bad[e10]","tests","Sun Sep 13 21:12:00 UTC 2026","passed","Sun Sep 13 21:12:00 UTC 2026","","test_data_types","",""
"
One test per validation event (e1 … e10). POST→GET the row as-is, then
list every EventsSchema type mismatch once.
","41","test_type_bad[e1]","tests","Sun Sep 13 21:11:59 UTC 2026","passed","Sun Sep 13 21:11:59 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","9","test_type_ok[immutabledeviceid]","tests","Sun Sep 13 21:11:44 UTC 2026","passed","Sun Sep 13 21:11:44 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","122","test_type_ok[os_version]","tests","Sun Sep 13 21:11:46 UTC 2026","passed","Sun Sep 13 21:11:46 UTC 2026","","test_data_types","",""
"
One test per validation event (e1 … e10). POST→GET the row as-is, then
list every EventsSchema type mismatch once.
","13","test_type_bad[e6]","tests","Sun Sep 13 21:11:59 UTC 2026","passed","Sun Sep 13 21:11:59 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","85","test_negatives[missing_keys-e7]","tests","Sun Sep 13 21:11:35 UTC 2026","passed","Sun Sep 13 21:11:35 UTC 2026","","test_catalog","",""
"
Corrupt one or more synthetic fields, POST→GET, detect the bad fields, then
fail the type check (intentional failure — proves the assert path works).
","34","test_corrupted_fields_fail[one-field]","tests","Sun Sep 13 21:12:00 UTC 2026","failed","Sun Sep 13 21:12:00 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","14","test_negatives[missing_keys-e4]","tests","Sun Sep 13 21:11:35 UTC 2026","passed","Sun Sep 13 21:11:35 UTC 2026","","test_catalog","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","3","test_negatives[value_got_empty-e3]","tests","Sun Sep 13 21:11:35 UTC 2026","passed","Sun Sep 13 21:11:35 UTC 2026","","test_catalog","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","8","test_type_ok[device_id]","tests","Sun Sep 13 21:11:44 UTC 2026","passed","Sun Sep 13 21:11:44 UTC 2026","","test_data_types","",""
